#  snr lnM mu p0 e0 dist cosqS phiS cosqK phiK Phi_phi0 Phi_r0
4.926355801746891139e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 1.116145919016725552e-01 4.458899678446240356e-01 -1.719056449013055543e-01 1.244855749218152896e+00 2.415235194972908950e+00 3.525188725171703563e+00
4.926965109637872153e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 1.975949350363304102e-02 2.765384917751705807e+00 5.561645284334723049e-01 1.228126510087440115e+00 1.200884371456955702e+00 1.391223886230090745e+00
4.930903420944303228e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 4.529399807598258887e-01 2.811446658046089730e+00 6.096317122425783941e-01 3.779458311543816840e-01 3.485811545761227315e+00 5.222172582703759502e+00
4.937417161242056984e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -5.534036532558950228e-02 1.215763339084214023e-01 -6.714688298121409549e-01 4.855616963681942622e+00 5.671717078904935150e+00 3.143702936309753948e+00
4.937566961280576372e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 2.239752520818508730e-01 4.527422347079027576e-01 -7.643413495645343669e-01 1.612262730834442825e+00 4.053383392893649351e+00 1.477167473140823972e+00
4.939619113741934520e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 7.532149419086148212e-01 2.199385371273894219e+00 7.635734294366515185e-01 5.313110184576633976e+00 3.354261255362474436e+00 1.665031125930504396e+00
4.939692154650194844e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 6.975666604232583223e-01 3.443105621610680345e+00 -7.957631039100214743e-01 3.611994759468505567e+00 2.277989673570620099e-01 2.047021365670789184e+00
4.939925736445078819e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -2.447922532276460839e-01 3.564500516951969900e+00 -2.379394048686319652e-01 5.033959668757432837e-01 2.154512155077119129e+00 2.764665681490147353e+00
4.940635603687919541e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 8.158307350247880896e-01 6.085318892642425759e+00 9.941572144065905503e-01 2.412379399920774770e+00 4.514822087513413962e+00 4.203165349575298748e+00
4.943788543567281479e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -6.730723498399553417e-01 2.451245952586934340e+00 6.694639279000081933e-01 2.716706478695081639e+00 2.008079593621865833e+00 4.296397969270204342e+00
4.944453571946201720e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -4.329611536884391265e-01 5.057826146198893813e-01 -7.734401805962705101e-01 2.407697130298746657e+00 4.057716933539301962e+00 5.329638270635916442e+00
4.945199244448645004e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -4.996064497720102970e-01 5.959309925454708612e+00 6.213023263733213897e-01 5.149793255826280003e+00 2.007094264014583462e+00 4.110888842793746001e+00
4.946497426688242882e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 2.258049030314218664e-01 5.776321846126386994e+00 7.924608735957271444e-01 4.091746058461863456e+00 6.212318942400188782e+00 5.220080829161537928e+00
4.947808079914054247e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 3.836305653109429725e-01 2.633332167009224456e+00 9.400705215272201487e-01 6.206987744862926260e-01 3.204278619843718090e+00 5.750649675539887262e+00
4.948919834449691635e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 7.649081485496770361e-01 3.568505762329096775e+00 -8.375640165405300319e-01 3.453025759224473745e+00 3.801808123969728115e+00 5.035961811414526146e+00
4.949367921830837069e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 7.769695674633692040e-02 3.248224059615632431e+00 -2.163829750838840438e-01 2.272087940131653827e+00 7.619329934361555035e-01 1.127175364124846313e+00
4.949934036310886576e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -3.380440256979094782e-01 5.850562791991791300e+00 7.888167634590298460e-01 6.463941497925244084e-01 6.084693961535737827e+00 2.612239500627690614e+00
4.951165919200940735e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 5.082632173835842648e-01 5.361927867040546580e+00 5.212751750152718744e-01 2.347503822386818317e+00 3.761402866494903741e+00 4.115393924681914228e+00
4.953132530562522007e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -1.570713365600374667e-01 3.285088788768197432e+00 -1.246917860461705940e-01 3.292052682799948005e-01 5.319736165663341509e+00 4.063037513601085671e+00
4.954482660784274017e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -2.801428224192468175e-01 3.311176614288946496e+00 -7.165897712731099656e-01 5.089077248602629666e+00 5.639118221340627457e+00 4.288753872849457416e+00
4.955963243809405228e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 6.563602900778952032e-01 2.174755263740206335e+00 7.574472539276694283e-01 5.621886767265454665e+00 9.774680748901691807e-01 7.591010551282680874e-01
4.959340835146269555e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -6.474082824877054332e-01 2.529944457601619678e+00 9.084622414201283247e-01 3.018032125599793947e+00 1.366701378251170107e+00 4.751007024020548197e-01
4.960208584698902357e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 5.030031726148472826e-01 4.102841842583689336e-01 -6.298353744462652504e-01 1.348475637943907124e+00 5.839599129259838151e+00 2.227930085750059241e+00
4.960239137014410105e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 1.191825853639706390e-01 1.927056693663258269e-01 -1.741983290562429953e-01 4.201408834962606087e-01 9.592353295410971370e-01 4.801313677956142278e+00
4.960622210046738978e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 3.489582795419255978e-01 6.060624141930690545e-01 -4.563718279378403686e-01 1.496149555886028493e+00 1.914781693571794952e+00 4.361081251242129753e+00
4.961673470562349308e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 5.551651922414214679e-01 4.350030868327746103e-01 -9.647123827468605528e-01 5.437787474155694412e+00 6.050909479714804640e+00 4.923991415456232978e+00
4.965285001249541530e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 2.915558854217092932e-02 1.013716386865396585e-01 2.296840803961586186e-02 3.209169511560022059e+00 4.023566130170902255e+00 4.686363239081423160e+00
4.966548897646377192e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -8.258580402311821445e-02 2.959759460844868073e+00 4.098684750918267783e-01 1.626566682473832515e+00 1.062381196482546031e+00 1.876354211428359564e+00
