#  snr lnM mu p0 e0 dist cosqS phiS cosqK phiK Phi_phi0 Phi_r0
1.957616342600621673e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 -1.693691235217009705e-03 1.917414710029625158e-01 2.421505939443148181e-01 2.647799460748991862e+00 2.658075060030122394e+00 1.865524370042615399e+00
1.962344332629908816e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 -4.490241359835530632e-01 1.060782967796701781e+00 -5.238194021609396955e-01 3.446108184163877652e+00 3.335975160963473574e+00 3.203197472595323170e+00
1.968654955944113771e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 1.052302801642076568e-01 1.739513623659431962e+00 8.515739122111620762e-02 5.043590824908974923e+00 3.564617856757245740e+00 4.984933813493042543e+00
1.971320832781177534e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 2.238046584143782436e-02 2.666334298763813226e+00 -1.577301373182994348e-01 1.739378217122494519e+00 3.817536739986351346e+00 5.252534777597573701e+00
1.972786336454825928e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 -3.081765537573987190e-01 4.677698436006689775e+00 5.475631660407490608e-01 3.541791891425066563e+00 9.208481719522394471e-01 5.448818369165641107e-01
1.978338807996231852e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 4.984360099009635947e-01 2.190498920781037695e-01 8.797073926364386010e-01 4.130962437159673151e+00 3.547919682229449645e+00 5.253471690493551449e+00
1.985806535580385557e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 -2.022599387850063657e-01 9.390361164310655484e-01 -2.096397552455241398e-01 2.783549785721030290e+00 3.894221997235484345e+00 6.164676128120667009e+00
2.017768654145518870e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 3.228535123230058534e-02 1.854117727234177782e+00 -1.980600193885573290e-03 6.264474031773413998e+00 4.715011835333325685e+00 4.035840424003221294e+00
2.024909637234455495e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 -5.880854587014083812e-01 6.214060149243931797e+00 4.098275291147411847e-01 6.102705029549053251e+00 6.063010751068328652e+00 4.124402089217789502e+00
2.047650818128808670e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 -1.723527318809875419e-01 4.126914753643995404e+00 -6.992362487068737309e-02 5.701763597059848365e+00 7.177820681537759873e-01 1.849791044349016422e+00
2.064886117899459084e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 1.481736828706111675e-01 3.025598148135860477e+00 6.277906001755789722e-01 5.260384022153462347e+00 2.772919011208142770e+00 4.832506352695272511e+00
2.066165387006954290e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 5.858460141202240790e-01 1.010649343293387042e-01 -5.476382310280708543e-01 5.429910745946963324e+00 2.845197713940075701e+00 5.803557792117580050e+00
2.114290354880118183e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 -5.908451803863052909e-01 4.570418880441179610e+00 -7.963104167400361089e-01 7.093295567153585779e-01 3.394334257328582294e-01 1.423265958010256238e+00
2.125323187739431852e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 -4.078172510711834953e-01 5.894555998822852416e+00 -6.736232288265699975e-01 4.043236739735705854e+00 5.900686328084773002e+00 6.091560753502903047e+00
2.130922613825414480e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 -5.345855483462477187e-01 4.889098153762891918e+00 3.831259133859316046e-01 5.159853228408824322e+00 5.839989149054029660e+00 1.046108868624903598e+00
2.131915718844162644e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 -2.394452207041593006e-01 5.589541494769126651e+00 -9.820985986366959075e-02 2.125229123809116327e+00 6.039182161128945125e+00 1.974078455720878589e+00
2.133996603049594931e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 -1.380138840660254385e-01 2.804799185418509033e+00 -9.565418360155308886e-02 3.512606667914954794e+00 5.524255555845638987e+00 4.194500828493206157e+00
2.134255498938742335e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 -3.602553207277212621e-01 3.703516837449062571e+00 -5.248138991365067785e-01 5.330147111962958206e+00 5.190647779344321755e-01 2.787446737001926245e+00
2.136223723865734225e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 -2.457594542399047510e-01 2.181646718477517233e+00 4.702346333431860481e-01 2.044865295479147527e+00 5.353546865903913599e+00 5.653768057691279658e+00
2.137748456130346142e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 -2.704747234879945061e-02 6.152520751679122490e+00 -3.972077413322475659e-01 2.204564436418862794e+00 3.874142644432251092e+00 1.846603947355537567e+00
2.141455492067689370e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 -8.857270560862595676e-02 6.069468355928952619e+00 1.790660102434943335e-01 2.619955034618276279e+00 1.157170810095932589e+00 4.159802632125779276e+00
2.147954124677441179e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 1.719678691144366223e-02 4.534357499893649113e+00 -4.260274949616871254e-01 3.214857237763935949e+00 1.944048302162104447e+00 2.046753558095793402e+00
2.148304652129862546e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 6.021504515214981534e-02 8.804381042192924722e-01 -5.627306325972530887e-01 5.248783702286342390e+00 6.006158260777583635e+00 4.571944549704796579e+00
2.156691792734786617e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 1.727509757958397563e-01 1.666925781010624608e+00 -8.907889787969303086e-03 1.365226571053497651e+00 2.538826093730733646e+00 1.302129122653088666e+00
2.160040645608199306e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 -4.340538208179611779e-02 2.078787663235033278e+00 -1.721236551243952029e-01 3.364541854305537871e+00 2.905928748718755728e+00 1.682288549722001703e+00
2.178187672282499321e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 -7.780292854614784259e-01 9.426568298370425758e-01 9.317671628351494872e-01 8.453003713665721564e-02 3.965714833041707799e+00 7.816388126616058418e-01
2.183602985217590220e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 -3.912302292395938297e-01 3.578671331911309927e+00 1.686356551606443821e-01 2.774794327078101919e+00 1.200312990480419062e+00 3.741922538453709812e+00
2.189251814906524540e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 4.000790294751942477e-01 2.687646268815832240e+00 5.799452421287406567e-01 1.030178395752847642e+00 7.764670664865311878e-01 1.510409163305388880e+00
2.190841216063264429e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 -2.472299999726277342e-01 4.795477892718651880e+00 -4.600839134974714639e-01 2.699974665010245189e+00 6.977149412265094552e-01 7.272894691221544194e-01
2.209713933860362189e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 1.418145311214827897e-01 1.491741386352313015e+00 -7.575732918371542723e-01 1.661475022481410935e-02 1.326128497862572031e-01 4.372825762266559835e+00
2.216005868105921817e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 2.389337030605783729e-01 6.032924065082234222e+00 1.209107797828526953e-01 9.453412067512418915e-01 2.398664238801595960e+00 4.846217821855431040e+00
2.223489039447700488e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 3.719550199000219992e-01 2.321532598666771641e+00 4.643600721795252406e-01 4.070903460017157194e+00 3.558588572314874465e+00 1.197014510851411639e+00
2.237399200300439706e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 -2.700893073135276490e-01 2.879583077422989135e+00 -2.739342662413581930e-01 4.454374922593958175e+00 2.459768738690467860e+00 4.203937767615922860e-01
2.240541079256010537e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 2.943851974543120198e-01 1.330193357742837090e-01 -1.942065137166214539e-01 1.928374508670628762e+00 3.197027659969505553e+00 3.606410212966784545e+00
2.255812401827699709e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 -3.019667534686467647e-01 3.453303621366064391e+00 -1.719542375215846741e-01 4.837288697448415498e+00 4.886983444082896533e+00 8.410524060093980125e-01
2.258472870901091500e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 6.096201091398961713e-01 5.120594115434658811e+00 -5.577238919139577700e-01 5.065413636495113892e+00 3.995682104561618098e-01 4.130138601227415940e+00
2.270575233654340774e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 4.248668953727295916e-01 3.998770409396943393e+00 4.722170141239193653e-01 5.935292638234104245e+00 3.195359321343942405e+00 3.233387762058614445e+00
2.277880823280696188e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 -7.589645152229684832e-02 4.901183632803149948e-01 8.261927674852088677e-01 5.624483157453876281e+00 4.229393917641721679e+00 8.913072656019020990e-01
2.292224455705699881e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 6.708254623173269815e-01 5.297994053716241769e-01 -4.369406607610363258e-01 6.240675820313981603e+00 2.372704473225282218e+00 3.822508574411902504e+00
2.301905865757714942e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 -3.708923533622909829e-02 1.264539349871990348e+00 -2.808461794692294067e-01 4.302047984144649284e+00 1.447483485841066564e+00 4.212531463217983330e+00
2.302427932369221164e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 2.235006988397670868e-01 1.125617566177803175e+00 -1.315200463854724333e-01 3.025703693175442854e+00 4.813581878164006511e+00 8.689121667308737917e-01
2.313079573368868047e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 8.093014563282910911e-01 3.571831096989318777e+00 7.868990185765466494e-01 1.242840887458850796e+00 3.085377507538384911e+00 9.783356888878997903e-01
2.315256860435060737e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 -1.218373771628478153e-01 5.123797517045331595e+00 1.780036862943094045e-01 1.149210791507328411e+00 5.586978984999237952e+00 2.973470321125702753e+00
2.317160307926813712e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 2.804852626449808595e-01 1.324020585285440310e+00 -1.113941406678387036e-01 2.574594134587836702e+00 5.018235451968863003e+00 9.207694162426149909e-01
2.322018595895759763e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 2.572070720297022772e-01 2.257176101407284197e+00 -2.854126171378924548e-01 3.551856063485076209e+00 3.689459869725005614e+00 3.395056078998551552e+00
2.350328159990844767e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 5.463533312629487160e-02 4.023184835342330956e+00 9.691209896430440507e-01 5.917468801489602193e+00 3.816461969178692737e+00 5.549735441581416850e+00
2.371964321315516599e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 -2.114355733143606919e-01 5.023350064350206701e+00 5.292490462597853051e-01 5.124521131529574447e+00 3.060096237654796325e-01 3.158203115417484330e+00
2.375255641126248207e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 3.420315733379349910e-01 4.531471894193207284e+00 -8.233100077778419124e-01 3.620867202778782268e+00 6.180545446189548819e+00 1.246099543792754449e+00
2.379522007503962922e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 4.540250255905832200e-01 4.036816632000043370e+00 7.487484717883482466e-01 5.755639989445088922e+00 2.602618234923049556e+00 1.223336612980543192e+00
2.379636694820606024e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 1.345121579702716064e-01 5.228768319591194036e+00 -6.653661601073991294e-01 1.148081623482135188e-01 5.431768903968987594e+00 5.738889442290958876e+00
2.382654667733099529e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 2.756260994319065238e-01 4.182743390708044906e+00 -9.574815080677527845e-01 3.240083249939606169e+00 4.233059563259753411e+00 2.335595214239935213e+00
2.403760341362559672e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 5.131751994592451682e-01 1.139019650655875182e+00 -7.794060091583405736e-01 2.545528144979964047e+00 5.048286801467235740e+00 9.249092779575088796e-01
2.406952384712042203e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 -1.080366016433005338e-01 3.490302894914235399e+00 5.670172373820184797e-01 1.419043492911486126e+00 7.288872931816021694e-01 1.928685401481963657e+00
2.415482106457539135e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 -2.145159350396608211e-02 4.642273068546467485e-01 5.016618506290201340e-01 1.178474341072205167e+00 3.194357709829763192e-01 1.253225920399032300e-01
2.421729437021402198e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 3.440102209882455186e-01 2.142000858674182329e+00 1.209607582160511230e-01 4.380560193418787662e+00 2.409840876674139931e+00 5.828880150913021474e+00
2.426950242258457013e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 6.217782452495997925e-01 4.417896910652204134e+00 -3.895524586455049176e-01 4.327804518777750964e+00 2.330485619822212084e-01 1.521767399777193663e+00
2.445078598420511007e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 1.710385312238290600e-01 1.800230637743766238e+00 9.040637985521512432e-01 3.938196382755798641e+00 3.781863958793311831e+00 1.141113278244788587e-01
2.448732715322899267e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 -8.908502364953619912e-01 3.169666486800339023e+00 -7.008175477854825530e-01 6.237233431572168030e+00 1.441555869055346495e+00 3.367312474642107034e+00
2.468485707446156141e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 4.936299549535775322e-01 5.167034974479851606e+00 7.043371356501803016e-01 5.087136995995219513e-01 5.423100545610082257e+00 6.253985805540706266e+00
2.473002355174306999e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 -6.060828752898403948e-01 1.201243158943714695e+00 9.236987580810286369e-01 6.051498246138788062e+00 5.591970804739083256e+00 2.293454835787886115e+00
2.498152786882948284e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 -8.511340946706230648e-01 2.387940509608911910e+00 9.033017087720774940e-01 1.088301316965149867e+00 1.850977009518147032e+00 6.264230172088737447e+00
2.512527127047848197e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 -2.301230283809088117e-01 1.566153134239552047e+00 8.416452157150758895e-01 2.429300629234717679e+00 5.062025478719735183e+00 2.907778770063479623e+00
2.516244427077470203e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 6.437908023038269034e-01 1.859787735249134988e+00 -5.344743472424102748e-01 2.352045702156648321e+00 4.319929916750581689e-01 3.696215538849682236e+00
2.527156855036030603e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 6.348745179943432460e-01 4.488146196159083168e+00 5.116813832670684681e-01 4.589435883840884967e-01 5.924374369060520173e+00 5.084170175227302302e+00
2.538276876191234877e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 7.064868188667198234e-01 5.284448507931866601e+00 -8.437078021079050805e-01 2.911591193257554583e-02 5.370944417039439145e+00 5.770990864772374884e+00
2.554104941094083703e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 4.985092374853083985e-02 2.940134273013578436e+00 6.983424974019426523e-01 5.326967587325083464e+00 3.045542592008326110e+00 5.991239271593466142e+00
2.567062921645548279e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 3.212278110011833610e-01 5.356224484690110366e+00 -2.297521859306080882e-01 3.997588632176517720e+00 2.718362107904092606e-01 2.706034410206847429e+00
2.569987206411650238e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 3.591485310654533025e-01 2.295739346829920535e+00 -5.708535701578743016e-02 2.402305377685369780e+00 5.068342532909612119e-01 3.095798046108228174e+00
2.570601155067477439e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 2.348741111947990623e-01 3.507622123589868024e-01 -7.524092353265399158e-01 6.273113221404599260e-01 6.028701988739729956e+00 4.459335456657578689e+00
2.601042017683015573e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 -7.515082096810021817e-01 3.120306829780133295e+00 4.118512905820187475e-01 2.785966716535332566e+00 6.049664224995075834e+00 4.057054352079013881e+00
2.614129992191288832e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 -4.126500244736360790e-01 1.058769821336923433e+00 -1.989303003811915271e-01 5.534581911061697390e+00 1.060531527640308225e+00 2.617165692704664259e+00
2.632942807813633213e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 3.853886239739797714e-01 3.434377173811589579e+00 -9.997388918752072584e-01 3.012644656112807517e+00 5.858187425379974833e+00 4.906068597131214126e+00
2.650663413300923477e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 8.740460484709576816e-01 3.796931666531214944e+00 7.475722150497104979e-01 8.906096177052302831e-02 9.316654416738874567e-02 2.309005269756557510e+00
2.657496363196001354e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 3.196995782567213507e-02 4.583859986436067402e+00 5.691706187003021666e-01 2.169339413729845845e+00 5.617839342228849731e+00 2.449735906421301124e+00
2.666025566830278137e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 -2.727383453392819845e-01 2.993297888009476687e-02 -9.039834430220423656e-01 1.187946294242277157e+00 5.819654214139874604e+00 2.330146726284054726e+00
2.679929813607916600e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 5.630687379393736203e-01 4.699766388450834498e+00 -2.633155496595429579e-01 4.486005501333563572e+00 4.934864266731068483e+00 3.601039625723178261e+00
2.699599313381353838e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 -4.222309240271515662e-01 4.008855989656466612e+00 7.145516614010370970e-01 5.659411739498556138e+00 5.025741635158874843e+00 4.306915340623138078e-01
2.707503007542642948e+00 1.381551055796427363e+01 1.000000000000000000e+01 1.069999999999999929e+01 4.000000000000000222e-01 1.580000000000000071e+01 6.789122178838274957e-01 2.028758984725632430e+00 3.613021262825807378e-01 4.743593499523332646e+00 3.958288932607186172e+00 5.443643958303719721e+00
