#  snr lnM mu p0 e0 dist cosqS phiS cosqK phiK Phi_phi0 Phi_r0
4.435078641266767541e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 7.741155858224660902e-01 2.541932475625646948e+00 -3.949287163173853532e-01 1.411761605250591245e+00 5.902344619001771875e+00 1.456203367146724270e+00
4.438649275260662108e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 -1.022192597643767353e-01 2.416971219556702355e+00 -3.370666325896498616e-01 3.967857525257937112e+00 3.628027224412604390e-01 4.492599398136330358e+00
4.444478541906940805e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 -6.505312250109435146e-01 2.711527687481317450e+00 -3.995007095626763594e-01 4.617813254665676936e+00 5.807036564072406648e+00 3.692499087453469109e+00
4.470825963456768193e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 -8.847462357865045757e-01 5.356461827297138711e+00 3.776379217591591120e-01 4.753171610893572208e+00 2.959413259112987138e+00 3.145377582204320177e+00
4.488880929472830239e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 -8.426096769727150493e-01 5.582937299201497616e+00 -2.862674502082197536e-01 1.606380310506470677e+00 3.550158975709214904e+00 3.793824622260483004e+00
4.503579096622253530e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 -4.119220297606748238e-01 2.665921426048552867e+00 -2.888445011375031513e-01 4.246026604865864584e+00 3.844021275424507333e+00 2.927846064353634148e+00
4.540278120264084727e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 6.312056343071134057e-01 5.636629408949016984e+00 3.839494657906609154e-01 1.249756701258541769e+00 2.561280776527354419e+00 4.670686362754117305e+00
4.561472432659030574e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 -6.828513712833440552e-01 2.413738849193454605e+00 -4.782486943968913273e-01 3.018023514146460640e-01 6.263015436392976198e+00 2.066415413546732083e+00
4.563722150557118162e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 -9.252021546962573284e-01 5.850290814775292780e+00 2.327542996184152058e-01 4.884655687032832816e+00 5.348253567091697747e+00 3.150271006577711197e-01
4.568906315576576560e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 9.814521426023036232e-01 5.985040336422255081e+00 -4.046281812790730736e-02 4.473391787091665961e+00 2.609544010863150909e+00 5.562694696407832318e+00
4.579868715719391581e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 -8.828566698682515090e-01 5.248478350668277059e+00 2.060549238999115351e-01 4.306919826331661483e+00 1.925236593971799248e+00 4.773588344180849319e+00
4.628961983804035896e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 9.677199090141604954e-01 5.281240183795161691e+00 -1.300340007302447365e-01 4.561289893579095533e+00 5.050601377184571028e+00 3.961550198281594160e+00
4.648796104118026129e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 -7.337720881707443521e-01 5.778802329133235993e+00 -5.622484708022935651e-01 3.151858298083493715e+00 2.672101942889978377e-01 4.198305278669978158e+00
4.664941894874648831e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 6.637141246122263416e-01 5.677076207473199965e+00 -6.182908779277335176e-01 4.844886441741868666e+00 2.690249787914051005e+00 5.656523684976077604e+00
4.667576569388564245e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 8.134067779830312928e-01 5.631438838834929683e+00 1.324636818311145658e-01 3.575402931582437382e+00 7.998378131870452767e-01 4.767321999780515185e+00
4.673299827157102904e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 -2.078251075308013007e-03 2.250100625824101641e+00 7.752987467927441312e-02 3.666608823999298661e+00 8.397007929239990176e-01 4.320786362754049037e+00
4.674261498721288710e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 -6.701136976131161216e-02 5.720825124529435257e+00 7.005158471388372998e-02 8.361485494944337349e-01 4.135586046107826874e+00 4.622301796751476566e+00
4.702338841509749123e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 6.060368493946283186e-01 2.797501942656706042e+00 2.499284448743502862e-01 1.029533654957202504e+00 2.262296525099072586e-01 1.195174103877701288e+00
4.716752337787432303e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 -2.947148326886286362e-01 5.536327414906767608e+00 1.765479411494129680e-01 3.841304497370647830e+00 1.904195514286865842e+00 3.739247677416228099e-01
4.720712907091230370e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 9.279972532377492866e-01 2.649589136106130116e+00 1.501613575116830246e-01 4.192434862046419575e+00 5.515065402530708205e+00 4.238311992294347519e+00
4.723338246837016641e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 -1.362747954763680047e-01 2.427564836283527594e+00 -5.989091017757206536e-01 7.140107116825868960e-01 3.376828381914962485e+00 5.222719174889391525e+00
4.724249480768979659e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 -9.654859447703457720e-01 5.920447087524541629e+00 1.336478809471507434e-01 1.104108337602071055e+00 1.317864909133382056e+00 6.167501274234827413e+00
4.741767391057965852e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 1.017886344847344082e-01 2.626581490421032949e+00 1.947019638521508833e-01 4.062589229373577027e+00 1.360484436759661908e-01 8.997992287355871532e-01
4.746406442832351580e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 9.266596056022847749e-01 2.183966753147614348e+00 2.337137639515672882e-01 5.334538695948985776e+00 3.912532286415491889e+00 5.376966088264060417e+00
4.763228589249324685e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 9.431444963227607614e-01 2.639787249491858390e+00 -3.517580767424802746e-01 1.611452562826885648e+00 2.518846301915994568e-01 3.739859153229137534e-01
4.771521388495624905e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 -8.561072087458787561e-02 2.779672137011281574e+00 -3.367245069017288372e-01 4.219559635421773258e+00 3.633972531362161806e+00 3.501298437057107193e+00
4.773480743512140023e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 9.452207540529303786e-01 6.091877652990843828e+00 -1.447070668132056648e-01 4.774171909643333933e+00 3.435274065107155828e+00 2.319169595811137796e+00
4.774024083957715270e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 3.976069402727503421e-01 2.921971727946615083e+00 -5.281014577582143765e-01 1.622600673935393090e+00 4.707640679941296757e-01 1.685014813176680892e+00
4.777935146428809787e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 1.356411577111366062e-01 5.247972736035831254e+00 5.275661553540696991e-01 3.701899209115828704e+00 4.624230633218691544e+00 4.565825875908426035e+00
4.783939131792720900e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 5.246835612211705469e-01 5.954650039899170189e+00 -1.528435048652769801e-01 4.305856376496051574e+00 4.518446011883058056e+00 5.872650512793789801e+00
4.786688520578193717e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 7.636219381145527008e-01 5.249955560307974167e+00 5.766140387586188298e-01 2.899438823521560238e+00 2.482796203150094971e-01 3.577141602637856188e+00
4.815276053752194585e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 -1.955582359917051871e-01 2.014551547246398844e+00 6.379919978138707259e-01 6.014831739868387039e-01 3.374640356834935240e+00 4.154737006846752401e+00
4.821730573577259982e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 -9.507139301490996619e-01 2.102374298381864737e+00 -2.193875108843399424e-01 7.313564204611022745e-02 6.104262431155654589e+00 1.552393438887401667e+00
4.822474663207435341e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 -4.262728831833771936e-01 2.806067739024477259e+00 3.172778744398946360e-01 1.334981118427099434e+00 5.926585100290310493e+00 6.821664759796094435e-01
4.823324965933342590e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 -8.079145726218013301e-01 5.561675116972722321e+00 5.919364849624885183e-01 5.838216877383173298e+00 1.257397663343138572e-01 3.213990340799443235e+00
4.835823176982764871e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 7.107178198720894846e-01 2.078579620027035002e+00 5.022551662002838757e-02 3.893637546302310515e+00 4.370704760300664904e-01 5.315482332508222996e+00
4.840187501978277851e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 9.392323701830836979e-01 2.352325785584225226e+00 1.949002721639957469e-01 3.889091107090791422e+00 3.898481241715473278e+00 2.121454561362914326e+00
4.865647758607640760e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 -8.754234479260809554e-01 1.967213336214116204e+00 8.628533253187564700e-02 3.176818404351335445e+00 7.892895731429666606e-02 1.072088806028133057e+00
4.881327695687699197e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 -4.822692454683820129e-01 1.905406666253730563e+00 5.458683838275592004e-01 8.325239041774245008e-01 4.656066055384955327e+00 5.858521435970986957e+00
4.886399633958925293e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 5.755776703431162433e-01 6.098909814628047599e+00 1.250368256789370358e-01 1.509041477996477143e+00 1.557298895693690344e-01 5.577719745333983070e+00
4.910519600611743307e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 -1.666097201155384289e-01 2.610131963608306904e+00 5.361441000924395128e-01 4.153037533305081297e+00 4.905045984493782818e+00 1.009587836385347659e+00
4.913064823962996819e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 -2.349564504550214483e-01 2.756675029340427852e+00 -6.341947074178388988e-01 1.159846001284729144e+00 4.805574319600705024e+00 3.923957939850576615e+00
4.918694433744966510e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 -7.470064734828802955e-01 5.425980473810009030e+00 -1.590034289281136992e-01 3.361557852401388491e+00 4.684363793875814252e+00 3.592188126902598366e+00
4.921374202008012233e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 6.950958372639692850e-02 2.088056485040216348e+00 4.786911939233152724e-01 3.176350941652244519e-01 1.100643462528650751e+00 5.927952320036617984e+00
4.928915338817356329e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 -1.839360356405141950e-01 5.796110929946386214e+00 -8.005507443338175655e-01 3.840164716496316188e+00 5.969172962538615401e+00 9.353661896543965515e-01
4.934670736429605853e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 9.774388066545702802e-02 5.031802552870111356e+00 1.980180479942672545e-02 3.100687435741377174e-01 2.592016573851890104e+00 1.266778173018623388e+00
4.942973798443152766e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 1.830133901712326372e-01 5.564145709199255663e+00 -4.381509445309178519e-01 5.587937103513050952e-01 6.843849233146246380e-01 3.660795550505874907e+00
4.950117405390257908e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 -6.428622308871201341e-01 5.551234918689060827e+00 -7.501768222262357177e-01 1.908291315261368082e+00 1.271403854114188769e+00 2.609947111138430031e+00
4.951908866205940285e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 9.561232921562695664e-01 5.714257304774248425e+00 -2.258458212047431690e-02 6.269178317990493632e+00 5.979911458769681332e+00 1.078939474060937931e+00
4.957873274874841307e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 2.251508224184017859e-02 2.423945563771778389e+00 6.635251992580700753e-01 8.611172517703138407e-01 1.222516892061314531e+00 1.148677053038791529e+00
4.958229985086934022e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 -9.048427017521514237e-01 4.896507417907050908e+00 3.626154787169110216e-01 5.294107950998364842e+00 4.045620641484645397e+00 4.613936856595089786e+00
4.970043936691025621e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 -2.566871971228670279e-01 2.743443696047998426e+00 -8.125836051007049310e-01 6.305241501555368666e-01 1.562673256057982130e+00 4.291416423096632293e+00
4.973335917200656375e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 5.867616253686277483e-01 5.909115572864666710e+00 -1.781986696255034586e-01 1.317245842297817493e+00 1.354751015767371225e+00 2.041570017771371592e+00
4.987945322352866917e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 -6.781506678874003047e-01 6.166174648871046493e+00 4.187853868488689013e-02 1.360295212726467806e+00 5.540188656062966288e+00 5.266934653814766776e+00
5.001535785516812993e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 4.614313628021932123e-01 2.859767012447973489e+00 -8.687598007865026117e-01 2.991960837436145937e+00 1.100648810377578557e-01 1.283057856012519649e+00
5.014713778421889145e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 2.258791665777183377e-01 6.207711195726083986e+00 -5.902272882404258070e-02 4.648296766669507640e+00 2.386064124421854782e+00 4.282016266880350308e+00
5.021498202662393773e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 -2.372416626084378199e-01 1.673846599128243184e+00 5.486724271815116571e-01 3.024108111996740789e+00 8.842486461081027205e-01 3.956334562563866564e-02
5.029149390815292442e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 -8.318255609475808665e-01 3.030077970511799723e+00 -4.293868945013693539e-01 8.820708630516724824e-01 3.123598817276967310e+00 7.035072936785304876e-01
5.031971255708130641e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 1.796199751044550430e-01 2.098761179658249487e-01 9.570222652513599160e-01 4.208638861470115344e+00 5.174004106121499191e+00 5.724220405318924954e+00
5.063441570942465830e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 3.725546775553442158e-01 6.168291205860065851e+00 -5.988256525111894657e-01 4.987809316853024200e+00 1.087526100988320366e+00 3.341222372789469652e+00
5.066829676018729245e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 -9.342252420365642074e-01 5.800093791383210906e+00 -5.828846996499903454e-02 4.773257194632749112e+00 6.277602174025743054e+00 5.651776391839667291e+00
5.067345871310169336e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 -9.554723993302162155e-01 1.775548479348185049e+00 3.568651691988909969e-01 1.311118553735598491e+00 6.062677900232767314e+00 4.722813431397676176e+00
5.076739035490789753e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 7.456035604662599736e-01 1.621548876354683033e+00 5.972316163066541117e-01 4.027245750326276408e+00 3.959214503314507194e+00 2.104927808327647920e-01
5.079531568088841986e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 4.957408656248644130e-01 4.885945287228744327e+00 3.093692144832994595e-01 3.217539966739405344e+00 3.777873135418371664e+00 1.473536742668056343e+00
5.082479668308138798e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 -5.926849673413594477e-01 1.750457076614019725e+00 4.958375068597949964e-01 3.043732972263065495e+00 3.038911883539827219e+00 1.546678036079820462e+00
5.082553183800213148e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 4.757606591621416081e-01 5.656818224558461949e+00 7.019256294286030373e-01 3.587214047569950548e+00 2.246525525137248014e+00 2.064338661228493521e+00
5.084854006153443073e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 1.203279108170277611e-01 3.436771381783097823e+00 9.750338640401644552e-01 6.179464384172240088e+00 2.624049600124259918e+00 1.212005760780428654e+00
5.085574316707761611e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 -4.350930558396843839e-01 5.227125520692490035e+00 -2.799646110948428301e-01 8.076970363400614028e-01 5.542096660253194251e+00 1.789325600204366928e+00
5.087768686530294460e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 -6.458211864878362629e-01 2.186915968720320791e+00 7.491718972737807514e-01 1.705466330205520631e+00 2.254067735446588561e+00 5.923258182310947362e+00
5.090038180568450699e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 7.081917061942363256e-01 5.970766539067425605e+00 -5.709274994925692681e-01 5.912359901242163041e+00 3.189724956393702016e+00 4.740534425630384963e-01
5.095451876265433278e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 -7.529292248701138224e-01 2.569748549512651525e+00 4.876191276541815833e-01 2.967635003181855691e+00 3.003416421984637541e+00 3.250601045039513970e+00
5.101616985368526258e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 -4.731041379823629489e-01 2.620742083937203315e+00 -9.263996991521435964e-01 5.686181613882756558e+00 3.199717572758749462e+00 8.704517720382691781e-01
5.106631935909298647e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 -1.760996473280449504e-01 2.607290444739213786e+00 -7.505234722816804815e-01 1.067941340631591407e+00 1.696789444846105610e+00 4.474810289736417701e+00
5.109776460498546058e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 -9.961097878197174849e-01 1.943175155256447129e+00 6.939959095949299606e-02 5.730893649120766931e+00 2.597861861789473537e+00 1.659505484221535099e+00
5.113827381568716746e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 -4.526326692707207666e-01 3.417374065574593445e+00 8.991172947217253020e-01 3.517452980316900124e+00 3.942243990694807909e+00 2.310972510956745385e+00
5.121804666058084266e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 -4.389054727221971541e-01 5.583542943567761263e+00 6.137997245544225544e-01 2.645930432226770157e-01 1.619443713004544483e+00 2.678905095024151084e+00
5.129147546898940924e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 -3.625893586056171403e-01 2.028683386761157281e-01 9.012792050097478969e-01 5.976799248357632877e+00 3.240370579169714382e+00 2.847884113075406454e+00
5.129265803542002011e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 -5.679278084744275867e-01 5.698658256226737606e+00 6.472974495507776149e-01 4.574294818290689513e+00 3.524315760800014630e+00 2.657641831228394480e+00
5.132085427977339798e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 4.183228064530449819e-01 5.695359476930452303e+00 -7.901006677287116808e-01 5.136985936904332029e+00 2.353791346714143362e+00 6.281325468801931322e+00
5.133985547585602660e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 6.454501651866950684e-02 2.784477228126176485e+00 -9.253342324017446163e-01 3.879116026449473065e+00 1.517186300556998102e+00 3.868121687748232507e+00
5.135695432463223575e+00 1.403865410927848423e+01 2.500000000000000000e+01 1.137850070321655416e+01 1.000000000000000021e-02 1.119761295708142690e+01 8.204109122128081522e-01 2.450665589843163517e+00 6.439366428470744141e-01 5.969032737772606012e+00 4.015706210554327527e+00 5.158594948059940677e+00
