#  snr lnM mu p0 e0 dist cosqS phiS cosqK phiK Phi_phi0 Phi_r0
5.340852410165767283e-01 1.173606901628443744e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 1.537480007581215613e-02 3.634055175589323117e+00 -6.907580386279726925e-01 4.877749366982627066e+00 4.435253997630060674e+00 3.775185521021656943e+00
5.341240355790847216e-01 1.173606901628443744e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -6.459664798210374981e-01 7.922811750796205921e-01 7.100355437202819919e-01 6.695585526678999866e-01 5.599461988583808392e+00 4.480429976239241441e+00
5.375633048221227783e-01 1.173606901628443744e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 1.847839325687038459e-01 3.928640238240404425e+00 1.525348881782729871e-01 6.117824692814195053e+00 8.420069633954734706e-03 2.857037318526715275e+00
5.391972294096587515e-01 1.173606901628443744e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -1.239133129040866921e-01 6.973817433934909049e-01 3.793290424275012063e-01 5.962811437524961455e+00 4.177545510143879426e+00 4.812750154872326824e+00
5.418061903672666269e-01 1.173606901628443744e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 1.495984865930898300e-01 3.524324625479299922e+00 -6.845262147001929254e-01 5.104274105273749029e+00 5.529407290677993636e+00 3.731739468987391284e+00
5.421633764027330438e-01 1.173606901628443744e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 7.833730328270359644e-01 4.320611680122063980e+00 8.484241673338387413e-01 1.704203248479191357e+00 5.788270902985180655e+00 3.709492444748358153e+00
5.425891427585826099e-01 1.173606901628443744e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 5.629613792530058225e-01 1.131217343034131462e+00 8.317768057151945227e-01 4.085795156814858942e+00 4.854378549772497387e+00 1.846102603364687456e+00
5.566260059962179207e-01 1.173606901628443744e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -5.894898777129087275e-01 5.687015070033115682e-01 7.012692060739350586e-01 8.907183332695858269e-01 5.386585651292902455e+00 6.153991238525128082e+00
5.656240396073530796e-01 1.173606901628443744e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -3.945047931687444276e-01 9.333777289034156377e-01 3.965401002839786804e-01 3.031308557446231733e-01 2.999403638996571253e+00 5.499449799490823132e+00
5.712110895590573056e-01 1.173606901628443744e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 3.889943480616664395e-03 5.576923821135939541e-01 2.696172885227244853e-01 4.217489492124347095e+00 3.505888409644616122e+00 1.856909353721055700e+00
5.735498957104937512e-01 1.173606901628443744e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 9.447675602877680934e-02 3.576099260702249705e+00 1.328588929207153990e-01 6.028379877636316664e+00 3.092097526315218836e+00 3.438872734972576062e+00
5.750790800585091622e-01 1.173606901628443744e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -5.827462841556090289e-01 5.687588518840284157e-01 7.056578574909945223e-01 9.323304765482413048e-01 9.623287637894343272e-01 2.680346649941607762e+00
5.792851842421603559e-01 1.173606901628443744e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -4.797994534729176364e-01 8.234642384582921970e-01 5.132665294609274342e-01 2.972918710414540477e-01 5.412418636907654346e+00 2.254111764347369817e+00
5.818639863544147195e-01 1.173606901628443744e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 5.685756974498511473e-01 4.168758559774436989e+00 4.674931524465973931e-01 8.308849291895492595e-01 5.158383004522870685e+00 1.303864322107568086e+00
5.843089883913659133e-01 1.173606901628443744e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -4.146260991706161025e-01 3.925313107168953763e+00 6.189385303237003866e-01 3.453616456528233236e+00 2.016834630226489455e+00 2.624600703867669971e+00
5.845926886169776626e-01 1.173606901628443744e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -1.070918360604617980e-01 3.654313153043460716e+00 2.756910323391853490e-01 3.855421712446345683e+00 3.629123484296374436e+00 2.855389452165120634e+00
5.903589177749866135e-01 1.173606901628443744e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 3.284012238510271020e-01 3.767350502228507647e+00 2.416930587357762894e-01 7.362624112043044677e-01 5.763625779454249809e+00 1.567196333388315210e+00
5.907526201326134263e-01 1.173606901628443744e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 2.335383508419142107e-02 6.945845783931494655e-01 1.745467109163661990e-01 4.246083806908131919e+00 7.853554721217599344e-01 4.792474367706286209e+00
5.910638408865644955e-01 1.173606901628443744e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -1.295354816003329024e-01 3.873880211969618070e+00 1.240804903971818307e-01 5.425096113712039703e+00 2.966020321542789606e+00 1.547806450679095169e+00
5.930462180877688061e-01 1.173606901628443744e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -1.553158935136319529e-01 3.541264305028756443e+00 2.145713872818607593e-01 3.822987876254344108e+00 3.878200947815478496e-03 2.963492852163330138e+00
5.951491540626903110e-01 1.173606901628443744e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 5.169602399968623585e-01 3.588378850509962081e+00 5.561963510355673046e-01 7.283443970928449307e-01 2.033101868968925086e+00 5.273036335184055901e-01
5.956767526961768144e-01 1.173606901628443744e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -3.385916056695825738e-02 3.798188306986374663e+00 -5.429094335713713360e-01 5.133815464139813045e+00 2.073175670413227589e+00 4.694559177293679220e+00
5.984422928515799045e-01 1.173606901628443744e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -4.425162090321198560e-01 3.827852247123829432e+00 4.363891217181220528e-01 4.563258684873129134e+00 6.052127682557607358e+00 6.046358927996552168e+00
5.997873892046272637e-01 1.173606901628443744e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 5.555762656160757595e-01 6.926126350372177054e-01 3.556280209931431679e-01 3.883172443103207527e+00 5.838912925640871165e+00 5.422615571607725116e+00
6.001500872698329880e-01 1.173606901628443744e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 2.700190352198783561e-02 3.818263447752149098e+00 -5.171446044879979276e-01 5.214774208687050105e+00 2.292202569087594899e+00 5.871777043189417178e+00
6.132595976642027935e-01 1.173606901628443744e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -1.337450501300530004e-02 6.238626431987277510e-01 2.118390300441813645e-01 3.557988536339558028e-01 4.296921703250732527e+00 3.624578071807459168e+00
6.194524791259659047e-01 1.173606901628443744e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -6.014210838241415003e-01 5.485958981049413596e-01 -9.067280752199518012e-01 4.562942513562848745e+00 5.175350368272412460e+00 3.069370091471548712e+00
6.223752022944822881e-01 1.173606901628443744e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -3.563999039177830896e-01 5.215217407894805479e-01 3.857000255576611414e-01 5.900534070456346925e+00 9.552436920884267435e-01 5.528867897054103864e+00
6.245188224799143040e-01 1.173606901628443744e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 6.280301489852272434e-01 8.912073163314486735e-01 9.154083585067166462e-01 3.589949352640700031e+00 1.624477167167851954e+00 5.992714783339921247e+00
6.256757350004019669e-01 1.173606901628443744e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -6.939636493368066539e-01 7.554400696020765471e-01 7.289283308153186036e-01 1.312764776431797564e+00 3.701396378183624325e+00 2.556429595781470679e-02
6.391745025982421557e-01 1.173606901628443744e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -1.430838024975837897e-01 3.595072214460056426e+00 -6.051380631654257325e-01 5.792190121927488278e+00 6.184620033723942090e-01 3.541246436005883735e-01
6.444144082685601127e-01 1.173606901628443744e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 3.894792611903851176e-01 3.761967440627067560e+00 3.264864344349166503e-01 9.913679080136361677e-01 2.740192174220986043e+00 4.330396099755123851e-02
6.453026171064236705e-01 1.173606901628443744e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -1.404001550180865587e-01 4.376063680434710279e-01 1.393818354156884931e-01 1.410123637107677519e-01 2.979308607477759718e+00 6.114692321987072354e+00
6.463819273477242611e-01 1.173606901628443744e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -7.685577066847901762e-01 3.854567834327454090e+00 6.287090161706044844e-01 3.860684455808677917e+00 4.479660146551042388e+00 5.604495242295003621e+00
6.478486317153328011e-01 1.173606901628443744e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -6.092364842858940532e-01 4.012659060981147441e+00 4.439179038575379321e-01 3.855100001977510349e+00 1.605093705494656131e+00 3.937874262386213964e+00
6.518237616313280469e-01 1.173606901628443744e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -3.781821046744485715e-01 3.478444463400510944e+00 2.933471825096610752e-01 3.668685058993363501e+00 4.837812608220688482e+00 2.132580420030449897e+00
6.559266407157599010e-01 1.173606901628443744e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -6.342545812731682497e-01 1.179669622561555942e+00 8.115983931369180615e-01 1.085655554815791124e+00 3.939457765269251399e-01 2.875770107344778115e+00
6.560517839355128888e-01 1.173606901628443744e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -2.604378562691141985e-01 8.405580246431547664e-01 5.099642500695226177e-01 4.299073668413833094e-01 2.305010681946070838e-01 1.944258125846909158e+00
6.589102110192632811e-01 1.173606901628443744e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 4.295941300999940315e-01 6.067055748806259308e-01 6.675309001183425961e-01 3.323065741382226879e+00 5.388420643794570530e+00 2.302788323888784738e+00
6.647350399405228538e-01 1.173606901628443744e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -7.375858610086256650e-01 8.440255571554411418e-01 5.535442146032688582e-01 8.041551317002652022e-01 3.172908014840360558e+00 2.000773594962742319e+00
6.656701084621461373e-01 1.173606901628443744e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -2.528274541786684759e-01 8.003055266653545941e-01 4.362115818604207496e-01 6.144004138849905594e+00 3.137427342823628784e+00 2.675292918035698353e+00
6.664979117252302077e-01 1.173606901628443744e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -4.131937925093024377e-01 3.932620095977794605e+00 2.802489194965466224e-01 3.788742616208534031e+00 3.064025494027224461e+00 3.057948900019468397e+00
6.671153347663849598e-01 1.173606901628443744e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -1.095798951525907006e-01 5.007840518108502836e-01 8.251197740618787524e-02 5.057287394212362841e+00 5.802233707269858876e+00 1.229206397489655656e+00
6.682176574975388084e-01 1.173606901628443744e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -1.502231388604586826e-01 4.028146638297813276e+00 4.001557373173642018e-01 5.067702479924431458e+00 2.924848813097512767e+00 2.188756484347893050e+00
6.726476057265025066e-01 1.173606901628443744e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -8.239258383328567081e-01 1.629775921120869553e+00 8.709165112662683450e-01 2.074064361939568446e+00 3.030619105369409372e+00 5.603998144842130991e+00
6.754248551928376809e-01 1.173606901628443744e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -6.436860199506209135e-01 5.224456457176344104e-01 -9.869013886918089895e-01 4.357821609601503887e+00 2.674718716013573694e+00 1.811337840831610757e+00
6.826486373341121849e-01 1.173606901628443744e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -1.875992358019196171e-02 5.106553838505294429e-01 1.066376793037050463e-01 1.295953466487633210e-01 4.406993220898538510e+00 4.030278156599134576e+00
6.868016502472890084e-01 1.173606901628443744e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 5.207175181256592511e-01 3.649793155407372147e+00 -7.447005025210478024e-01 4.920075309234118066e+00 3.191948082764433980e+00 3.691040561538490916e+00
6.874817047803983838e-01 1.173606901628443744e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -6.358601697050583201e-01 4.055132172832637494e+00 7.220864185601690854e-01 4.318708376994358389e+00 2.192874545782073969e+00 4.881414830873266553e+00
6.881995571897265851e-01 1.173606901628443744e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -2.437694545639802479e-01 3.559070043520589977e+00 1.551935687419828680e-01 3.711940259146510712e+00 2.088018088140862094e+00 3.171267704835336598e+00
6.923353460921541913e-01 1.173606901628443744e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 6.281193371475531917e-01 3.655592327678010012e+00 5.917757102628312671e-01 3.417018059326666912e-01 3.823250554413979874e+00 4.826629185506927655e+00
6.943896752577484177e-01 1.173606901628443744e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 7.057918564386089777e-03 7.802707599583454945e-01 1.009040249585436699e-01 4.775783936490826775e+00 1.944982421554610763e+00 1.454778329418927818e+00
6.988723475958388276e-01 1.173606901628443744e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 7.728042734664782865e-01 4.061539755008658936e+00 -9.251463940214558201e-01 4.410780899020267043e+00 3.136449300052012834e+00 2.260024992863864046e+00
7.024989247084223454e-01 1.173606901628443744e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 5.300558919799024382e-01 4.559459323811057452e+00 8.359494230477423349e-01 1.724509837932004963e+00 5.080584332746753695e+00 1.622008294260258943e+00
7.062318594530540006e-01 1.173606901628443744e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 3.373413801288375202e-01 4.200978421286839293e+00 5.944891448614467722e-01 1.417363446873474375e+00 4.180027262071909000e+00 2.433016505358146730e+00
7.063108964102522425e-01 1.173606901628443744e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -5.878942825646101822e-01 1.450143781371213469e+00 9.083651942133618151e-01 1.950657884130785114e+00 5.444766370024078483e+00 5.283926089820718097e+00
7.146497928182706794e-01 1.173606901628443744e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -3.899437103562971574e-01 3.679599420775008678e+00 -8.499187859573863468e-01 5.707007839870136934e+00 2.115253584150689647e+00 4.859079187950361423e+00
7.210666418598802307e-01 1.173606901628443744e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -2.382435787002072924e-01 9.501208853978631019e-01 2.526487225840164941e-01 1.058744739998470630e+00 1.931727467492462547e-01 5.873656107867835985e+00
7.229573743101233019e-01 1.173606901628443744e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 3.737749636472698089e-02 5.967736719473545337e-01 1.364027929266048433e-01 4.138250628247003293e-01 1.647576339597044637e+00 1.126781657482928356e+00
7.266506445880209775e-01 1.173606901628443744e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 3.862875027163391595e-01 7.402946894048320070e-01 1.735376216018195139e-01 4.630593043735514946e+00 6.166382269459261600e+00 1.201615481905862426e+00
7.289711289404268157e-01 1.173606901628443744e+01 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -3.323352982872589401e-01 3.514610998753646243e+00 -8.192288133255684057e-01 5.679143211606472619e+00 6.265417517396135061e+00 4.437645778018206144e+00
